F1,F2,F3,F4,F5,F6
27,20,25,25,21,20
13,14,14,15,18,14
16,19,20,19,23,16
21,29,21,24,24,27
14,22,18,17,22,22
23,20,22,19,18,15
23,18,25,24,21,23
24,23,27,22,25,18
22,25,26,29,24,23
22,22,10,17,18,16
26,20,23,18,26,22
28,23,24,17,21,23
20,19,21,23,19,20
22,23,26,19,22,21
23,25,24,21,25,25
8,7,6,4,5,9
11,10,9,12,7,8
11,21,11,12,9,13
3,8,4,3,7,5
21,14,17,23,13,21
14,20,11,12,15,16
26,29,26,22,25,30
9,11,12,14,11,8
13,13,10,16,14,15
22,24,27,18,23,26
20,17,22,17,24,15
21,23,24,22,23,25
22,23,21,27,23,23
19,21,23,25,20,24
26,23,28,22,25,24
25,22,27,16,26,18
9,17,12,12,14,8
2,5,4,4,2,3
15,17,17,20,20,23
21,17,19,17,16,18
10,15,8,15,13,12
22,23,20,27,20,20
21,23,22,28,21,20
20,18,19,24,21,15
19,18,22,23,20,17
15,20,16,18,20,16
21,26,24,20,19,22
14,19,15,23,17,14
9,10,3,10,9,9
24,22,26,22,23,23
14,18,16,16,18,16
25,22,22,19,23,25
2,1,0,2,1,0
15,22,11,19,15,16
8,11,9,8,7,14
11,17,14,15,14,17
24,23,20,18,21,20
10,4,12,6,11,8
20,14,12,13,15,11
16,12,14,16,14,16
13,6,10,9,13,7
23,17,23,26,21,22
16,21,22,18,22,16
24,17,23,18,22,16
27,21,23,21,23,19
25,22,20,23,21,19
18,13,15,14,15,14
23,21,21,22,22,23
6,5,5,6,5,3
7,5,4,3,5,3
16,11,15,13,15,15
22,24,18,20,22,21
23,22,20,23,25,15
1,3,4,2,3,2
8,13,14,10,11,13
15,15,18,16,18,19
14,14,16,15,18,20
15,20,22,22,21,15
19,18,22,24,27,24
8,7,11,6,8,11
17,23,20,23,20,25
0,2,2,3,2,1
18,22,17,15,19,23
9,14,11,11,15,10
20,14,23,22,21,21
7,6,3,8,1,7
24,26,21,20,26,27
18,18,17,14,17,15
18,23,24,24,19,25
20,16,16,16,20,15
16,19,19,19,21,17
21,22,22,19,23,18
11,4,5,8,9,7
27,26,25,20,26,23
21,24,21,25,22,20
18,29,27,25,20,25
8,9,2,4,4,8
21,18,22,21,21,24
18,19,19,16,19,19
15,14,11,14,18,13
25,21,21,17,21,22
21,20,22,21,23,28
17,15,21,22,15,17
15,22,14,21,17,20
14,13,15,16,16,11
